nameOrig,nameDest,amount,type,step
C2101686389,C612008977,262434,54,TRANSFER,7
C1735554279,C12793273,13704,00,TRANSFER,6
C558400671,C527482085,85354,69,TRANSFER,6
C365589282,C908043384,10224,00,TRANSFER,6
C777407608,C1790657739,10565,00,TRANSFER,6
C1034673425,C1379589736,17246,00,TRANSFER,6
C788790720,C1589547066,17320,91,TRANSFER,6
C666642000,C1315078366,216422,00,TRANSFER,6
C903383636,C904300960,30521,02,TRANSFER,6
C457596841,C1956477953,26768,50,TRANSFER,6
C864622150,C41792607,25975,86,TRANSFER,6
C2025652936,C1662235713,33332,86,TRANSFER,6
C1775746074,C746009679,10119,47,TRANSFER,5
C383882703,C1807010830,60726,57,TRANSFER,5
C1409933277,C162114152,120074,73,TRANSFER,5
C1844941220,C1191544932,86070,17,TRANSFER,4
C17222024,C410033330,13707,11,TRANSFER,4
C540962910,C2127862399,169941,73,TRANSFER,4
C2047521920,C449261773,2930418,44,TRANSFER,4
C7162498,C945327594,10000000,00,TRANSFER,4
C1247938090,C1002031672,22877,00,TRANSFER,3
C1134864869,C118648358,10539,37,TRANSFER,3
C1375503918,C234430897,18627,02,TRANSFER,2
C140702728,C634210724,14949,84,TRANSFER,2
C1440057381,C268086000,963532,14,TRANSFER,2
C1093223281,C2063275841,1096187,24,TRANSFER,2
C1872047468,C116289363,235238,66,TRANSFER,1
C669700766,C1384210339,25071,46,TRANSFER,1
C1364127192,C1136419747,35063,63,TRANSFER,1
C1334405552,C431687661,1277212,77,TRANSFER,1
C137533655,C1848415041,20128,00,TRANSFER,1
C1420196421,C972765878,2806,00,TRANSFER,1
C1305486145,C553264065,181,00,TRANSFER,1
C383717053,C380242442,262434,54,CASH_OUT,7
C1421965867,C1438594533,13704,00,CASH_OUT,6
C158801009,C382431057,85354,69,CASH_OUT,6
C1284098442,C801412408,10224,00,CASH_OUT,6
C1191732945,C418964192,10565,00,CASH_OUT,6
C1484518113,C978609035,17246,00,CASH_OUT,6
C436661284,C522173599,17320,91,CASH_OUT,6
C1547714604,C7881234,216422,00,CASH_OUT,6
C1813769162,C1249547869,30521,02,CASH_OUT,6
C682812632,C256417920,26768,50,CASH_OUT,6
C1004271827,C451934410,25975,86,CASH_OUT,6
C685428529,C1626759869,33332,86,CASH_OUT,6
C213063852,C922511709,10119,47,CASH_OUT,5
C840095827,C803116137,60726,57,CASH_OUT,5
C1174000532,C410033330,120074,73,CASH_OUT,5
C1699873763,C560041895,86070,17,CASH_OUT,4
C556223230,C2094777811,13707,11,CASH_OUT,4
C2026325575,C1394526584,169941,73,CASH_OUT,4
C2044690596,C932583850,2930418,44,CASH_OUT,4
C351297720,C766681183,10000000,00,CASH_OUT,4
C2126545173,C573200870,22877,00,CASH_OUT,3
C1984954272,C124540047,10539,37,CASH_OUT,3
C175961135,C1711105800,18627,02,CASH_OUT,2
C395257482,C1032986144,14949,84,CASH_OUT,2
C430329518,C991505714,963532,14,CASH_OUT,2
C77163673,C644345897,1096187,24,CASH_OUT,2
C1499825229,C2100440237,235238,66,CASH_OUT,1
C13692003,C297927961,132842,64,CASH_OUT,1
C1275464847,C1364913072,25071,46,CASH_OUT,1
C1635772897,C1983025922,35063,63,CASH_OUT,1
C467632528,C716083600,1277212,77,CASH_OUT,1
C749981943,C667346055,416001,33,CASH_OUT,1
C1118430673,C339924917,20128,00,CASH_OUT,1
C2101527076,C1007251739,2806,00,CASH_OUT,1
C840083671,C38997010,181,00,CASH_OUT,1
